;Proband;Block;Task;Trial;MappingMethod;NumLayers;Target;Target_Relative;Result;Result_Numeric
5037;18;2;18;2; direct;15;11;0.7333333333333333; COMPLETED;1
5038;18;2;18;3; direct;15;14;0.9333333333333333; COMPLETED;1
5039;18;2;18;4; direct;15;8;0.5333333333333333; COMPLETED;1
5040;18;3;1;0; widening;9;7;0.7777777777777778; COMPLETED;1
5041;18;3;1;1; widening;9;5;0.5555555555555556; COMPLETED;1
5042;18;3;1;2; widening;9;8;0.8888888888888888; TERMINATED;0
5043;18;3;1;3; widening;9;1;0.1111111111111111; COMPLETED;1
5044;18;3;1;4; widening;9;2;0.2222222222222222; COMPLETED;1
5045;18;3;2;0; widening;12;3;0.25; COMPLETED;1
5046;18;3;2;1; widening;12;9;0.75; COMPLETED;1
5047;18;3;2;2; widening;12;6;0.5; COMPLETED;1
5048;18;3;2;3; widening;12;1;0.08333333333333333; COMPLETED;1
5049;18;3;2;4; widening;12;11;0.9166666666666666; COMPLETED;1
5050;18;3;3;0; widening;18;1;0.05555555555555555; TERMINATED;0
5051;18;3;3;1; widening;18;9;0.5; COMPLETED;1
5052;18;3;3;2; widening;18;17;0.9444444444444444; COMPLETED;1
5053;18;3;3;3; widening;18;14;0.7777777777777778; COMPLETED;1
5054;18;3;3;4; widening;18;5;0.2777777777777778; COMPLETED;1
5055;18;3;4;0; widening;15;1;0.06666666666666667; COMPLETED;1
5056;18;3;4;1; widening;15;8;0.5333333333333333; COMPLETED;1
5057;18;3;4;2; widening;15;4;0.26666666666666666; COMPLETED;1
5058;18;3;4;3; widening;15;14;0.9333333333333333; TERMINATED;0
5059;18;3;4;4; widening;15;11;0.7333333333333333; COMPLETED;1
5060;18;3;5;0; widening;6;4;0.6666666666666666; COMPLETED;1
5061;18;3;5;1; widening;6;2;0.3333333333333333; COMPLETED;1
5062;18;3;5;2; widening;6;5;0.8333333333333334; TERMINATED;0
5063;18;3;5;3; widening;6;1;0.16666666666666666; COMPLETED;1
5064;18;3;5;4; widening;6;3;0.5; COMPLETED;1
5065;18;3;6;0; widening;9;1;0.1111111111111111; TERMINATED;0
5066;18;3;6;1; widening;9;7;0.7777777777777778; COMPLETED;1
5067;18;3;6;2; widening;9;8;0.8888888888888888; COMPLETED;1
5068;18;3;6;3; widening;9;2;0.2222222222222222; COMPLETED;1
5069;18;3;6;4; widening;9;5;0.5555555555555556; COMPLETED;1
5070;18;3;7;0; widening;21;11;0.5238095238095238; COMPLETED;1
5071;18;3;7;1; widening;21;16;0.7619047619047619; COMPLETED;1
5072;18;3;7;2; widening;21;5;0.23809523809523808; COMPLETED;1
5073;18;3;7;3; widening;21;20;0.9523809523809523; TERMINATED;0
5074;18;3;7;4; widening;21;1;0.047619047619047616; FAILED;0
5075;18;3;8;0; widening;6;5;0.8333333333333334; COMPLETED;1
5076;18;3;8;1; widening;6;3;0.5; COMPLETED;1
5077;18;3;8;2; widening;6;4;0.6666666666666666; COMPLETED;1
5078;18;3;8;3; widening;6;1;0.16666666666666666; COMPLETED;1
5079;18;3;8;4; widening;6;2;0.3333333333333333; COMPLETED;1
5080;18;3;9;0; widening;6;2;0.3333333333333333; COMPLETED;1
5081;18;3;9;1; widening;6;3;0.5; COMPLETED;1
5082;18;3;9;2; widening;6;5;0.8333333333333334; TERMINATED;0
5083;18;3;9;3; widening;6;1;0.16666666666666666; TERMINATED;0
5084;18;3;9;4; widening;6;4;0.6666666666666666; COMPLETED;1
5085;18;3;10;0; widening;12;3;0.25; COMPLETED;1
5086;18;3;10;1; widening;12;11;0.9166666666666666; COMPLETED;1
5087;18;3;10;2; widening;12;6;0.5; COMPLETED;1
5088;18;3;10;3; widening;12;9;0.75; COMPLETED;1
5089;18;3;10;4; widening;12;1;0.08333333333333333; TERMINATED;0
5090;18;3;11;0; widening;12;9;0.75; TERMINATED;0
5091;18;3;11;1; widening;12;11;0.9166666666666666; COMPLETED;1
5092;18;3;11;2; widening;12;6;0.5; COMPLETED;1
5093;18;3;11;3; widening;12;3;0.25; COMPLETED;1
5094;18;3;11;4; widening;12;1;0.08333333333333333; TERMINATED;0
5095;18;3;12;0; widening;15;14;0.9333333333333333; COMPLETED;1
5096;18;3;12;1; widening;15;8;0.5333333333333333; COMPLETED;1
5097;18;3;12;2; widening;15;1;0.06666666666666667; TERMINATED;0
5098;18;3;12;3; widening;15;11;0.7333333333333333; COMPLETED;1
5099;18;3;12;4; widening;15;4;0.26666666666666666; COMPLETED;1
5100;18;3;13;0; widening;18;5;0.2777777777777778; TERMINATED;0
5101;18;3;13;1; widening;18;1;0.05555555555555555; COMPLETED;1
5102;18;3;13;2; widening;18;9;0.5; COMPLETED;1
5103;18;3;13;3; widening;18;14;0.7777777777777778; COMPLETED;1
5104;18;3;13;4; widening;18;17;0.9444444444444444; COMPLETED;1
5105;18;3;14;0; widening;15;4;0.26666666666666666; COMPLETED;1
5106;18;3;14;1; widening;15;1;0.06666666666666667; TERMINATED;0
5107;18;3;14;2; widening;15;14;0.9333333333333333; COMPLETED;1
5108;18;3;14;3; widening;15;11;0.7333333333333333; TERMINATED;0
5109;18;3;14;4; widening;15;8;0.5333333333333333; COMPLETED;1
5110;18;3;15;0; widening;21;16;0.7619047619047619; COMPLETED;1
5111;18;3;15;1; widening;21;1;0.047619047619047616; TERMINATED;0
5112;18;3;15;2; widening;21;11;0.5238095238095238; COMPLETED;1
5113;18;3;15;3; widening;21;5;0.23809523809523808; COMPLETED;1
5114;18;3;15;4; widening;21;20;0.9523809523809523; COMPLETED;1
5115;18;3;16;0; widening;21;20;0.9523809523809523; TERMINATED;0
5116;18;3;16;1; widening;21;1;0.047619047619047616; TERMINATED;0
5117;18;3;16;2; widening;21;11;0.5238095238095238; COMPLETED;1
5118;18;3;16;3; widening;21;16;0.7619047619047619; COMPLETED;1
5119;18;3;16;4; widening;21;5;0.23809523809523808; TERMINATED;0
5120;18;3;17;0; widening;18;17;0.9444444444444444; COMPLETED;1
5121;18;3;17;1; widening;18;1;0.05555555555555555; TERMINATED;0
5122;18;3;17;2; widening;18;9;0.5; COMPLETED;1
5123;18;3;17;3; widening;18;14;0.7777777777777778; COMPLETED;1
5124;18;3;17;4; widening;18;5;0.2777777777777778; COMPLETED;1
5125;18;3;18;0; widening;9;1;0.1111111111111111; TERMINATED;0
5126;18;3;18;1; widening;9;5;0.5555555555555556; TERMINATED;0
5127;18;3;18;2; widening;9;8;0.8888888888888888; COMPLETED;1
5128;18;3;18;3; widening;9;7;0.7777777777777778; TERMINATED;0
5129;18;3;18;4; widening;9;2;0.2222222222222222; COMPLETED;1
5130;19;1;1;0; widening;6;3;0.5; COMPLETED;1
5131;19;1;1;1; widening;6;1;0.16666666666666666; COMPLETED;1
5132;19;1;1;2; widening;6;5;0.8333333333333334; COMPLETED;1
5133;19;1;1;3; widening;6;4;0.6666666666666666; COMPLETED;1
5134;19;1;1;4; widening;6;2;0.3333333333333333; TERMINATED;0
5135;19;1;2;0; widening;6;3;0.5; COMPLETED;1
5136;19;1;2;1; widening;6;5;0.8333333333333334; COMPLETED;1
5137;19;1;2;2; widening;6;2;0.3333333333333333; COMPLETED;1
5138;19;1;2;3; widening;6;4;0.6666666666666666; COMPLETED;1
5139;19;1;2;4; widening;6;1;0.16666666666666666; TERMINATED;0
5140;19;1;3;0; widening;18;17;0.9444444444444444; COMPLETED;1
5141;19;1;3;1; widening;18;1;0.05555555555555555; TERMINATED;0
5142;19;1;3;2; widening;18;5;0.2777777777777778; TERMINATED;0
5143;19;1;3;3; widening;18;9;0.5; COMPLETED;1
5144;19;1;3;4; widening;18;14;0.7777777777777778; TERMINATED;0
5145;19;1;4;0; widening;9;5;0.5555555555555556; COMPLETED;1
5146;19;1;4;1; widening;9;2;0.2222222222222222; COMPLETED;1
5147;19;1;4;2; widening;9;7;0.7777777777777778; COMPLETED;1
5148;19;1;4;3; widening;9;8;0.8888888888888888; COMPLETED;1
5149;19;1;4;4; widening;9;1;0.1111111111111111; TERMINATED;0
5150;19;1;5;0; widening;21;16;0.7619047619047619; COMPLETED;1
5151;19;1;5;1; widening;21;1;0.047619047619047616; TERMINATED;0
5152;19;1;5;2; widening;21;11;0.5238095238095238; COMPLETED;1
5153;19;1;5;3; widening;21;5;0.23809523809523808; COMPLETED;1
5154;19;1;5;4; widening;21;20;0.9523809523809523; COMPLETED;1
5155;19;1;6;0; widening;9;7;0.7777777777777778; COMPLETED;1
5156;19;1;6;1; widening;9;8;0.8888888888888888; COMPLETED;1
5157;19;1;6;2; widening;9;2;0.2222222222222222; COMPLETED;1
5158;19;1;6;3; widening;9;1;0.1111111111111111; TERMINATED;0
5159;19;1;6;4; widening;9;5;0.5555555555555556; COMPLETED;1
5160;19;1;7;0; widening;18;17;0.9444444444444444; COMPLETED;1
5161;19;1;7;1; widening;18;9;0.5; TERMINATED;0
5162;19;1;7;2; widening;18;5;0.2777777777777778; COMPLETED;1
5163;19;1;7;3; widening;18;1;0.05555555555555555; TERMINATED;0
5164;19;1;7;4; widening;18;14;0.7777777777777778; TERMINATED;0
5165;19;1;8;0; widening;15;11;0.7333333333333333; COMPLETED;1
5166;19;1;8;1; widening;15;8;0.5333333333333333; COMPLETED;1
5167;19;1;8;2; widening;15;14;0.9333333333333333; COMPLETED;1
5168;19;1;8;3; widening;15;1;0.06666666666666667; TERMINATED;0
5169;19;1;8;4; widening;15;4;0.26666666666666666; COMPLETED;1
5170;19;1;9;0; widening;21;5;0.23809523809523808; TERMINATED;0
5171;19;1;9;1; widening;21;20;0.9523809523809523; COMPLETED;1
5172;19;1;9;2; widening;21;16;0.7619047619047619; COMPLETED;1
5173;19;1;9;3; widening;21;1;0.047619047619047616; TERMINATED;0
5174;19;1;9;4; widening;21;11;0.5238095238095238; COMPLETED;1
5175;19;1;10;0; widening;12;11;0.9166666666666666; COMPLETED;1
5176;19;1;10;1; widening;12;9;0.75; COMPLETED;1
5177;19;1;10;2; widening;12;1;0.08333333333333333; COMPLETED;1
5178;19;1;10;3; widening;12;3;0.25; COMPLETED;1
5179;19;1;10;4; widening;12;6;0.5; COMPLETED;1
5180;19;1;11;0; widening;21;11;0.5238095238095238; COMPLETED;1
5181;19;1;11;1; widening;21;5;0.23809523809523808; COMPLETED;1
5182;19;1;11;2; widening;21;16;0.7619047619047619; COMPLETED;1
5183;19;1;11;3; widening;21;1;0.047619047619047616; TERMINATED;0
5184;19;1;11;4; widening;21;20;0.9523809523809523; TERMINATED;0
5185;19;1;12;0; widening;12;6;0.5; TERMINATED;0
5186;19;1;12;1; widening;12;1;0.08333333333333333; TERMINATED;0
5187;19;1;12;2; widening;12;11;0.9166666666666666; COMPLETED;1
5188;19;1;12;3; widening;12;9;0.75; COMPLETED;1
5189;19;1;12;4; widening;12;3;0.25; TERMINATED;0
5190;19;1;13;0; widening;6;3;0.5; COMPLETED;1
5191;19;1;13;1; widening;6;4;0.6666666666666666; COMPLETED;1
5192;19;1;13;2; widening;6;1;0.16666666666666666; COMPLETED;1
5193;19;1;13;3; widening;6;5;0.8333333333333334; COMPLETED;1
5194;19;1;13;4; widening;6;2;0.3333333333333333; TERMINATED;0
5195;19;1;14;0; widening;18;14;0.7777777777777778; COMPLETED;1
5196;19;1;14;1; widening;18;17;0.9444444444444444; COMPLETED;1
5197;19;1;14;2; widening;18;5;0.2777777777777778; COMPLETED;1
5198;19;1;14;3; widening;18;9;0.5; COMPLETED;1
5199;19;1;14;4; widening;18;1;0.05555555555555555; TERMINATED;0
5200;19;1;15;0; widening;12;3;0.25; COMPLETED;1
5201;19;1;15;1; widening;12;6;0.5; COMPLETED;1
5202;19;1;15;2; widening;12;11;0.9166666666666666; COMPLETED;1
5203;19;1;15;3; widening;12;1;0.08333333333333333; COMPLETED;1
5204;19;1;15;4; widening;12;9;0.75; TERMINATED;0
5205;19;1;16;0; widening;9;7;0.7777777777777778; COMPLETED;1
5206;19;1;16;1; widening;9;2;0.2222222222222222; COMPLETED;1
5207;19;1;16;2; widening;9;1;0.1111111111111111; TERMINATED;0
5208;19;1;16;3; widening;9;8;0.8888888888888888; COMPLETED;1
5209;19;1;16;4; widening;9;5;0.5555555555555556; COMPLETED;1
5210;19;1;17;0; widening;15;1;0.06666666666666667; TERMINATED;0
5211;19;1;17;1; widening;15;4;0.26666666666666666; COMPLETED;1
5212;19;1;17;2; widening;15;11;0.7333333333333333; COMPLETED;1
5213;19;1;17;3; widening;15;14;0.9333333333333333; COMPLETED;1
5214;19;1;17;4; widening;15;8;0.5333333333333333; COMPLETED;1
5215;19;1;18;0; widening;15;14;0.9333333333333333; COMPLETED;1
5216;19;1;18;1; widening;15;1;0.06666666666666667; TERMINATED;0
5217;19;1;18;2; widening;15;4;0.26666666666666666; TERMINATED;0
5218;19;1;18;3; widening;15;11;0.7333333333333333; COMPLETED;1
5219;19;1;18;4; widening;15;8;0.5333333333333333; COMPLETED;1
5220;19;2;1;0; direct;9;7;0.7777777777777778; COMPLETED;1
5221;19;2;1;1; direct;9;8;0.8888888888888888; COMPLETED;1
5222;19;2;1;2; direct;9;5;0.5555555555555556; COMPLETED;1
5223;19;2;1;3; direct;9;1;0.1111111111111111; COMPLETED;1
5224;19;2;1;4; direct;9;2;0.2222222222222222; COMPLETED;1
5225;19;2;2;0; direct;12;9;0.75; COMPLETED;1
5226;19;2;2;1; direct;12;6;0.5; COMPLETED;1
5227;19;2;2;2; direct;12;1;0.08333333333333333; COMPLETED;1
5228;19;2;2;3; direct;12;3;0.25; COMPLETED;1
5229;19;2;2;4; direct;12;11;0.9166666666666666; COMPLETED;1
5230;19;2;3;0; direct;6;2;0.3333333333333333; COMPLETED;1
5231;19;2;3;1; direct;6;5;0.8333333333333334; COMPLETED;1
5232;19;2;3;2; direct;6;3;0.5; COMPLETED;1
5233;19;2;3;3; direct;6;1;0.16666666666666666; COMPLETED;1
5234;19;2;3;4; direct;6;4;0.6666666666666666; COMPLETED;1
5235;19;2;4;0; direct;6;5;0.8333333333333334; COMPLETED;1
5236;19;2;4;1; direct;6;2;0.3333333333333333; COMPLETED;1
5237;19;2;4;2; direct;6;3;0.5; COMPLETED;1
5238;19;2;4;3; direct;6;4;0.6666666666666666; COMPLETED;1
5239;19;2;4;4; direct;6;1;0.16666666666666666; COMPLETED;1
5240;19;2;5;0; direct;9;7;0.7777777777777778; COMPLETED;1
5241;19;2;5;1; direct;9;8;0.8888888888888888; COMPLETED;1
5242;19;2;5;2; direct;9;1;0.1111111111111111; COMPLETED;1
5243;19;2;5;3; direct;9;5;0.5555555555555556; COMPLETED;1
5244;19;2;5;4; direct;9;2;0.2222222222222222; COMPLETED;1
5245;19;2;6;0; direct;21;1;0.047619047619047616; COMPLETED;1
5246;19;2;6;1; direct;21;16;0.7619047619047619; COMPLETED;1
5247;19;2;6;2; direct;21;20;0.9523809523809523; COMPLETED;1
5248;19;2;6;3; direct;21;5;0.23809523809523808; COMPLETED;1
5249;19;2;6;4; direct;21;11;0.5238095238095238; COMPLETED;1
5250;19;2;7;0; direct;15;11;0.7333333333333333; COMPLETED;1
5251;19;2;7;1; direct;15;4;0.26666666666666666; TERMINATED;0
5252;19;2;7;2; direct;15;1;0.06666666666666667; COMPLETED;1
5253;19;2;7;3; direct;15;8;0.5333333333333333; TERMINATED;0
5254;19;2;7;4; direct;15;14;0.9333333333333333; COMPLETED;1
5255;19;2;8;0; direct;18;17;0.9444444444444444; COMPLETED;1
5256;19;2;8;1; direct;18;14;0.7777777777777778; COMPLETED;1
5257;19;2;8;2; direct;18;5;0.2777777777777778; COMPLETED;1
5258;19;2;8;3; direct;18;1;0.05555555555555555; COMPLETED;1
5259;19;2;8;4; direct;18;9;0.5; COMPLETED;1
5260;19;2;9;0; direct;15;11;0.7333333333333333; COMPLETED;1
5261;19;2;9;1; direct;15;8;0.5333333333333333; COMPLETED;1
5262;19;2;9;2; direct;15;14;0.9333333333333333; TERMINATED;0
5263;19;2;9;3; direct;15;1;0.06666666666666667; TERMINATED;0
5264;19;2;9;4; direct;15;4;0.26666666666666666; COMPLETED;1
5265;19;2;10;0; direct;12;6;0.5; COMPLETED;1
5266;19;2;10;1; direct;12;11;0.9166666666666666; COMPLETED;1
5267;19;2;10;2; direct;12;9;0.75; COMPLETED;1
5268;19;2;10;3; direct;12;1;0.08333333333333333; COMPLETED;1
5269;19;2;10;4; direct;12;3;0.25; COMPLETED;1
5270;19;2;11;0; direct;9;1;0.1111111111111111; COMPLETED;1
5271;19;2;11;1; direct;9;5;0.5555555555555556; COMPLETED;1
5272;19;2;11;2; direct;9;2;0.2222222222222222; COMPLETED;1
5273;19;2;11;3; direct;9;7;0.7777777777777778; COMPLETED;1
5274;19;2;11;4; direct;9;8;0.8888888888888888; COMPLETED;1
5275;19;2;12;0; direct;21;16;0.7619047619047619; COMPLETED;1
5276;19;2;12;1; direct;21;11;0.5238095238095238; COMPLETED;1
5277;19;2;12;2; direct;21;5;0.23809523809523808; COMPLETED;1
5278;19;2;12;3; direct;21;20;0.9523809523809523; COMPLETED;1
5279;19;2;12;4; direct;21;1;0.047619047619047616; COMPLETED;1
5280;19;2;13;0; direct;12;1;0.08333333333333333; COMPLETED;1
5281;19;2;13;1; direct;12;9;0.75; COMPLETED;1
5282;19;2;13;2; direct;12;6;0.5; COMPLETED;1
5283;19;2;13;3; direct;12;11;0.9166666666666666; COMPLETED;1
5284;19;2;13;4; direct;12;3;0.25; COMPLETED;1
5285;19;2;14;0; direct;21;11;0.5238095238095238; COMPLETED;1
5286;19;2;14;1; direct;21;1;0.047619047619047616; COMPLETED;1
5287;19;2;14;2; direct;21;16;0.7619047619047619; COMPLETED;1
5288;19;2;14;3; direct;21;20;0.9523809523809523; TERMINATED;0
5289;19;2;14;4; direct;21;5;0.23809523809523808; COMPLETED;1
5290;19;2;15;0; direct;6;2;0.3333333333333333; COMPLETED;1
5291;19;2;15;1; direct;6;3;0.5; COMPLETED;1
5292;19;2;15;2; direct;6;1;0.16666666666666666; COMPLETED;1
5293;19;2;15;3; direct;6;4;0.6666666666666666; COMPLETED;1
5294;19;2;15;4; direct;6;5;0.8333333333333334; COMPLETED;1
5295;19;2;16;0; direct;15;14;0.9333333333333333; COMPLETED;1
5296;19;2;16;1; direct;15;8;0.5333333333333333; COMPLETED;1
5297;19;2;16;2; direct;15;11;0.7333333333333333; COMPLETED;1
5298;19;2;16;3; direct;15;1;0.06666666666666667; COMPLETED;1
5299;19;2;16;4; direct;15;4;0.26666666666666666; TERMINATED;0
5300;19;2;17;0; direct;18;14;0.7777777777777778; COMPLETED;1
5301;19;2;17;1; direct;18;1;0.05555555555555555; COMPLETED;1
5302;19;2;17;2; direct;18;9;0.5; TERMINATED;0
5303;19;2;17;3; direct;18;17;0.9444444444444444; COMPLETED;1
5304;19;2;17;4; direct;18;5;0.2777777777777778; COMPLETED;1
5305;19;2;18;0; direct;18;14;0.7777777777777778; COMPLETED;1
5306;19;2;18;1; direct;18;1;0.05555555555555555; COMPLETED;1
5307;19;2;18;2; direct;18;9;0.5; COMPLETED;1
5308;19;2;18;3; direct;18;17;0.9444444444444444; COMPLETED;1
5309;19;2;18;4; direct;18;5;0.2777777777777778; COMPLETED;1
5310;19;3;1;0; densening;21;1;0.047619047619047616; COMPLETED;1
5311;19;3;1;1; densening;21;20;0.9523809523809523; TERMINATED;0
5312;19;3;1;2; densening;21;5;0.23809523809523808; COMPLETED;1
5313;19;3;1;3; densening;21;16;0.7619047619047619; COMPLETED;1
5314;19;3;1;4; densening;21;11;0.5238095238095238; TERMINATED;0
5315;19;3;2;0; densening;9;1;0.1111111111111111; COMPLETED;1
5316;19;3;2;1; densening;9;2;0.2222222222222222; COMPLETED;1
5317;19;3;2;2; densening;9;8;0.8888888888888888; COMPLETED;1
5318;19;3;2;3; densening;9;5;0.5555555555555556; COMPLETED;1
5319;19;3;2;4; densening;9;7;0.7777777777777778; COMPLETED;1
5320;19;3;3;0; densening;18;1;0.05555555555555555; COMPLETED;1
5321;19;3;3;1; densening;18;9;0.5; COMPLETED;1
5322;19;3;3;2; densening;18;14;0.7777777777777778; COMPLETED;1
5323;19;3;3;3; densening;18;17;0.9444444444444444; COMPLETED;1
5324;19;3;3;4; densening;18;5;0.2777777777777778; COMPLETED;1
5325;19;3;4;0; densening;6;2;0.3333333333333333; COMPLETED;1
5326;19;3;4;1; densening;6;1;0.16666666666666666; COMPLETED;1
5327;19;3;4;2; densening;6;5;0.8333333333333334; TERMINATED;0
5328;19;3;4;3; densening;6;3;0.5; COMPLETED;1
5329;19;3;4;4; densening;6;4;0.6666666666666666; COMPLETED;1
5330;19;3;5;0; densening;15;4;0.26666666666666666; COMPLETED;1
5331;19;3;5;1; densening;15;8;0.5333333333333333; TERMINATED;0
5332;19;3;5;2; densening;15;1;0.06666666666666667; COMPLETED;1
5333;19;3;5;3; densening;15;11;0.7333333333333333; TERMINATED;0
5334;19;3;5;4; densening;15;14;0.9333333333333333; TERMINATED;0
5335;19;3;6;0; densening;6;5;0.8333333333333334; TERMINATED;0
5336;19;3;6;1; densening;6;2;0.3333333333333333; COMPLETED;1
5337;19;3;6;2; densening;6;4;0.6666666666666666; COMPLETED;1
5338;19;3;6;3; densening;6;3;0.5; COMPLETED;1
5339;19;3;6;4; densening;6;1;0.16666666666666666; COMPLETED;1
5340;19;3;7;0; densening;6;5;0.8333333333333334; COMPLETED;1
5341;19;3;7;1; densening;6;3;0.5; COMPLETED;1
5342;19;3;7;2; densening;6;2;0.3333333333333333; COMPLETED;1
5343;19;3;7;3; densening;6;1;0.16666666666666666; COMPLETED;1
5344;19;3;7;4; densening;6;4;0.6666666666666666; COMPLETED;1
5345;19;3;8;0; densening;18;14;0.7777777777777778; COMPLETED;1
5346;19;3;8;1; densening;18;17;0.9444444444444444; COMPLETED;1
5347;19;3;8;2; densening;18;5;0.2777777777777778; COMPLETED;1
5348;19;3;8;3; densening;18;1;0.05555555555555555; COMPLETED;1
5349;19;3;8;4; densening;18;9;0.5; COMPLETED;1
5350;19;3;9;0; densening;15;8;0.5333333333333333; COMPLETED;1
5351;19;3;9;1; densening;15;11;0.7333333333333333; COMPLETED;1
5352;19;3;9;2; densening;15;1;0.06666666666666667; COMPLETED;1
5353;19;3;9;3; densening;15;4;0.26666666666666666; TERMINATED;0
5354;19;3;9;4; densening;15;14;0.9333333333333333; COMPLETED;1
5355;19;3;10;0; densening;21;20;0.9523809523809523; TERMINATED;0
5356;19;3;10;1; densening;21;16;0.7619047619047619; TERMINATED;0
5357;19;3;10;2; densening;21;1;0.047619047619047616; COMPLETED;1
5358;19;3;10;3; densening;21;11;0.5238095238095238; TERMINATED;0
5359;19;3;10;4; densening;21;5;0.23809523809523808; COMPLETED;1
5360;19;3;11;0; densening;21;16;0.7619047619047619; TERMINATED;0
5361;19;3;11;1; densening;21;1;0.047619047619047616; COMPLETED;1
5362;19;3;11;2; densening;21;11;0.5238095238095238; COMPLETED;1
5363;19;3;11;3; densening;21;20;0.9523809523809523; TERMINATED;0
5364;19;3;11;4; densening;21;5;0.23809523809523808; COMPLETED;1
5365;19;3;12;0; densening;12;9;0.75; COMPLETED;1
5366;19;3;12;1; densening;12;1;0.08333333333333333; COMPLETED;1
5367;19;3;12;2; densening;12;11;0.9166666666666666; COMPLETED;1
5368;19;3;12;3; densening;12;3;0.25; TERMINATED;0
5369;19;3;12;4; densening;12;6;0.5; COMPLETED;1
5370;19;3;13;0; densening;9;8;0.8888888888888888; TERMINATED;0
5371;19;3;13;1; densening;9;5;0.5555555555555556; COMPLETED;1
5372;19;3;13;2; densening;9;2;0.2222222222222222; COMPLETED;1
5373;19;3;13;3; densening;9;7;0.7777777777777778; COMPLETED;1
5374;19;3;13;4; densening;9;1;0.1111111111111111; COMPLETED;1
5375;19;3;14;0; densening;9;1;0.1111111111111111; COMPLETED;1
5376;19;3;14;1; densening;9;5;0.5555555555555556; COMPLETED;1
5377;19;3;14;2; densening;9;2;0.2222222222222222; COMPLETED;1
5378;19;3;14;3; densening;9;7;0.7777777777777778; COMPLETED;1
5379;19;3;14;4; densening;9;8;0.8888888888888888; COMPLETED;1
5380;19;3;15;0; densening;18;9;0.5; COMPLETED;1
5381;19;3;15;1; densening;18;1;0.05555555555555555; COMPLETED;1
5382;19;3;15;2; densening;18;14;0.7777777777777778; COMPLETED;1
5383;19;3;15;3; densening;18;17;0.9444444444444444; COMPLETED;1
5384;19;3;15;4; densening;18;5;0.2777777777777778; COMPLETED;1
5385;19;3;16;0; densening;12;9;0.75; COMPLETED;1
5386;19;3;16;1; densening;12;11;0.9166666666666666; COMPLETED;1
5387;19;3;16;2; densening;12;3;0.25; TERMINATED;0
5388;19;3;16;3; densening;12;6;0.5; COMPLETED;1
5389;19;3;16;4; densening;12;1;0.08333333333333333; COMPLETED;1
5390;19;3;17;0; densening;12;3;0.25; COMPLETED;1
5391;19;3;17;1; densening;12;6;0.5; TERMINATED;0
5392;19;3;17;2; densening;12;11;0.9166666666666666; COMPLETED;1
5393;19;3;17;3; densening;12;1;0.08333333333333333; COMPLETED;1
5394;19;3;17;4; densening;12;9;0.75; COMPLETED;1
5395;19;3;18;0; densening;15;4;0.26666666666666666; COMPLETED;1
5396;19;3;18;1; densening;15;1;0.06666666666666667; COMPLETED;1
5397;19;3;18;2; densening;15;11;0.7333333333333333; TERMINATED;0
5398;19;3;18;3; densening;15;8;0.5333333333333333; COMPLETED;1
5399;19;3;18;4; densening;15;14;0.9333333333333333; COMPLETED;1
